Time [ms], Neuron ID
3,2897
3,3440
3,891
3,2528
3,815
3,3084
3,1915
3,4354
3,2088
3,917
3,4304
3,4320
3,3513
3,341
3,2921
3,2928
3,139
3,149
3,1676
3,3737
3,3795
3,4602
3,273
3,5383
3,5461
3,107
3,116
3,4449
3,3912
3,1186
3,3614
3,1416
3,47
3,2956
3,2974
3,3175
3,2142
3,3333
3,433
3,3148
3,3159
3,2567
3,4064
3,4088
3,4281
3,1844
3,5054
3,3950
3.1,1641
3.1,2199
3.1,1600
3.1,1358
3.1,373
3.1,377
3.1,4181
3.1,5120
3.1,2566
3.1,4908
3.1,4926
3.1,4594
3.1,2924
3.1,268
3.1,2706
3.1,128
3.1,5167
3.1,4790
3.1,1766
3.1,3712
3.1,4826
3.1,2102
3.1,2296
3.1,2656
3.1,4412
3.1,1015
3.1,3606
3.1,3030
3.1,2307
3.1,2321
3.2,1359
3.2,580
3.2,722
3.2,4902
3.2,260
3.2,2530
3.2,3066
3.2,4737
3.2,674
3.2,2031
3.2,3103
3.2,1095
3.2,2650
3.2,850
3.2,5172
3.2,4825
3.2,2815
3.2,460
3.2,2759
3.2,4002
3.3,2382
3.3,2793
3.3,4688
3.3,4883
3.3,2325
3.3,4982
3.3,1688
3.4,5094
9.1,3582
10.4,2986
10.7,1218
10.9,1579
10.9,881
11.2,2566
11.5,4739
11.6,3357
11.6,2438
11.7,4247
11.7,4484
11.8,2568
11.8,1993
11.8,287
11.9,850
11.9,1636
12,4790
12,2261
12,5383
12,5339
12.2,1184
12.2,455
12.3,3902
12.4,955
12.4,3503
12.4,2428
12.5,3047
12.5,2526
12.5,335
12.5,696
12.5,130
12.5,2270
12.6,4449
12.7,1489
12.7,13
12.7,2897
12.8,5363
12.9,5284
12.9,1844
12.9,3125
12.9,674
12.9,3834
12.9,15
12.9,3614
12.9,4826
13,801
13,3404
13.1,460
13.2,2222
13.3,1095
13.3,2567
13.3,4244
13.4,2905
13.6,2034
13.6,732
13.7,2593
13.7,4995
13.8,891
13.8,2365
13.8,2530
13.8,1760
13.9,1261
13.9,284
13.9,5094
13.9,4222
14,3707
14.1,1108
14.1,2226
14.1,4224
14.2,1098
14.2,1411
14.2,821
14.2,3147
14.3,1015
14.3,5167
14.3,4251
14.4,175
14.4,5272
14.4,5448
14.4,3271
14.5,4699
14.5,4120
14.6,1611
14.6,4670
14.6,3491
14.7,380
14.7,873
14.7,887
14.7,1907
14.8,4486
14.8,4637
14.9,102
14.9,1359
14.9,794
14.9,341
14.9,2757
15,171
15,5228
15.1,4098
15.1,2180
15.1,2693
15.1,4689
15.2,4495
15.2,4505
15.2,273
15.3,3475
15.3,2201
15.3,23
15.3,2059
15.4,731
15.4,815
15.4,128
15.5,3158
15.6,4688
15.7,302
15.7,4408
15.7,1934
15.7,4434
15.7,2783
15.8,373
15.8,2231
15.8,139
15.8,662
15.8,5062
15.8,3541
15.8,2788
15.9,2410
15.9,5476
15.9,9
15.9,2017
15.9,1532
15.9,3371
15.9,4412
16,895
16,2490
16.1,1712
16.1,577
16.1,814
16.1,3561
16.2,4304
16.2,4249
16.3,1950
16.3,1606
16.3,118
16.3,492
16.3,4837
16.4,3109
16.5,1053
16.6,2774
16.7,1186
16.7,4302
16.7,4077
16.8,1280
16.8,3041
16.8,4039
16.9,1583
16.9,3822
16.9,4342
16.9,4808
16.9,2680
17,1746
17,2648
17,5231
17,2813
17.1,157
17.1,4147
17.1,3989
17.1,1551
17.1,5205
17.1,4532
17.1,1297
17.2,2004
17.2,1792
17.2,2645
17.2,3737
17.2,3346
17.3,1253
17.3,2674
17.3,1395
17.3,3635
17.3,2193
17.3,4197
17.3,3931
17.3,2210
17.4,1942
17.4,829
17.4,3283
17.5,1347
17.5,352
17.5,1537
17.5,3072
17.6,5089
17.6,3402
17.7,1118
17.7,1665
17.7,4045
17.8,4982
17.8,4738
17.8,3883
17.8,631
17.8,3034
17.8,3002
17.8,3358
17.8,2298
17.8,5364
17.9,1104
17.9,47
17.9,1842
17.9,2016
17.9,114
17.9,115
17.9,254
17.9,4754
18,4902
18,2548
18,5421
18,1918
18,70
18,4501
18,1052
18.1,2155
18.1,2161
18.1,2740
18.1,4320
18.1,3066
18.1,2287
18.2,5416
18.2,628
18.2,422
18.2,2228
18.3,3462
18.3,566
18.3,3625
18.3,2063
18.4,2880
18.4,1831
18.4,5419
18.4,2990
18.4,1651
18.4,2735
18.5,2162
18.5,4771
18.5,3084
18.5,4339
18.6,2187
18.6,1312
18.6,1723
18.6,797
18.6,3027
18.6,2846
18.7,3495
18.7,2139
18.7,3412
18.7,3159
18.8,3201
18.8,2650
18.8,2013
18.9,3228
18.9,4001
18.9,3443
18.9,3043
18.9,3598
19,2570
19,4034
19,236
19.1,2447
19.1,2871
19.2,2907
19.2,3095
19.2,1281
19.2,3004
19.3,1202
19.3,376
19.3,3802
19.3,2388
19.4,3260
19.4,718
19.4,4210
19.4,3186
19.5,1570
19.5,1238
19.5,1033
19.5,3384
19.5,2744
19.6,1251
19.6,1271
19.6,559
19.6,3799
19.7,2540
19.7,258
19.7,4263
19.8,1575
19.8,2506
19.8,2039
19.8,2860
19.8,3093
19.8,2315
19.8,3549
19.8,2105
19.8,2051
19.9,3620
19.9,1560
19.9,530
19.9,4284
20,2066
20,2125
20,5103
20,2809
20,1822
20,2610
20,4785
20.1,2536
20.1,629
20.1,112
20.1,859
20.1,5056
20.1,2596
20.1,4681
20.1,3152
20.2,4955
20.2,649
20.2,3663
20.2,4723
20.2,3215
20.2,1540
20.2,1179
20.2,3345
20.3,1480
20.3,2252
20.3,90
20.3,2352
20.3,5000
20.3,4475
20.3,3680
20.3,4537
20.4,1572
20.4,1588
20.4,3826
20.4,4253
20.4,4213
20.4,1367
20.5,3702
20.5,995
20.5,4181
20.5,76
20.5,4632
20.5,192
20.6,1381
20.6,1393
20.6,5005
20.6,4973
20.6,2588
20.6,5288
20.7,50
20.7,3646
20.7,3403
20.7,3784
20.7,3031
20.7,3567
20.7,1434
20.7,1510
20.8,2206
20.8,4530
20.8,695
20.8,150
20.8,627
20.8,3185
20.8,1192
20.8,4215
20.8,2136
20.8,4078
20.9,324
20.9,2472
20.9,2675
20.9,1681
20.9,2861
21,1688
21,4714
21,5322
21.1,35
21.1,4772
21.2,329
21.3,1810
21.4,1600
21.4,2838
21.7,4383
21.7,3691
21.8,1486
21.8,1962
21.9,449
21.9,2097
22.1,2535
22.2,2647
22.3,408
22.4,1193
22.4,762
22.5,1580
22.5,3760
22.7,2649
22.7,1262
22.7,4086
22.8,74
22.8,3666
22.8,4710
22.8,2002
22.8,3793
22.8,4629
22.9,4391
22.9,4407
22.9,113
23,1290
23,2974
23,4279
23,1694
23,3753
23,4073
23,2297
23,2734
23.1,2088
23.1,450
23.1,1354
23.1,1856
23.1,4643
23.1,1853
23.2,2482
23.2,4123
23.2,1680
23.2,2743
23.2,593
23.3,618
23.3,53
23.3,3869
23.4,2340
23.4,3993
23.5,2416
23.5,3453
23.5,3077
23.5,3977
23.6,1716
23.6,2405
23.6,3905
23.6,4843
23.9,538
24,4180
24.1,4733
24.4,370
24.4,2533
24.4,4072
24.4,4424
24.6,3471
24.8,5053
24.9,2991
25,1420
25,539
25,3303
25.3,2909
25.4,5063
25.5,1670
25.5,3280
25.6,2142
25.6,4671
25.6,4376
25.6,4594
25.7,2566
25.7,1107
25.7,3916
25.8,2007
25.8,323
25.9,4602
26.1,620
26.1,994
26.2,904
26.2,993
26.3,3218
26.3,1892
26.6,3769
26.7,5115
26.7,558
26.9,1255
26.9,229
26.9,805
27,3214
27,1157
27.1,33
27.1,735
27.1,5177
27.1,182
27.2,1111
27.2,3848
27.2,5324
27.3,3647
27.3,862
27.3,3301
27.4,4126
27.4,2417
27.5,3447
27.5,68
27.5,1748
27.5,2545
27.5,2962
27.5,3030
27.5,5049
27.6,3250
27.6,3745
27.6,2089
27.6,5314
27.7,4918
27.7,4924
27.7,470
27.7,4090
27.7,2794
27.8,2886
27.8,1183
27.9,1991
27.9,2278
27.9,2920
27.9,4268
28,429
28,1708
28.1,322
28.1,4446
28.1,187
28.1,2950
28.1,3187
28.2,3795
28.3,1871
28.3,2502
28.4,2858
28.4,3819
28.5,2559
28.5,437
28.6,1388
28.6,4943
28.6,2425
28.6,4386
28.7,950
28.7,2465
28.8,3432
28.8,3442
28.8,2250
28.9,3
29,804
29.1,3627
29.1,4736
29.2,1022
29.2,351
29.2,4013
29.3,1628
29.3,5209
29.3,4185
29.3,514
29.3,771
29.3,3341
29.3,4854
29.4,702
29.4,4254
29.4,4551
29.4,3100
29.5,1283
29.5,929
29.5,1361
29.5,3285
29.5,136
29.5,448
29.5,4709
29.5,3588
29.5,2004
29.5,4992
29.5,4064
29.5,5045
29.6,3587
29.6,3450
29.6,4517
29.6,1679
29.6,3136
29.7,2938
29.7,3420
29.7,436
29.7,14
29.8,2449
29.8,2633
29.8,2355
29.8,2170
29.8,1674
29.8,988
29.8,2003
29.8,3889
29.8,1459
29.8,3748
29.9,1893
29.9,980
29.9,1516
29.9,4480
29.9,4056
30,5210
30,1677
30,2935
30,2517
30,1645
30,3574
30,2102
30,626
30.1,729
30.1,1897
30.1,4917
30.1,2301
30.1,4731
30.1,3902
30.1,4261
30.2,290
30.2,5457
30.2,508
30.2,2834
30.2,564
30.2,3603
30.2,1704
30.2,533
30.2,3558
30.3,1866
30.3,3579
30.3,3176
30.3,4088
30.3,4245
30.3,3702
30.4,1236
30.4,2944
30.4,285
30.4,4453
30.4,4394
30.5,1835
30.5,5446
30.5,2843
30.5,3722
30.5,2318
30.5,847
30.5,4799
30.5,260
30.6,4680
30.6,144
30.6,1690
30.6,4946
30.6,3392
30.6,3313
30.6,1473
30.6,3881
30.7,2669
30.7,3896
30.7,3914
30.7,784
30.8,3618
30.8,739
30.8,2284
30.9,2366
30.9,4148
30.9,1526
31,1977
31.2,1134
31.2,1678
31.3,2829
31.6,2283
31.6,1151
31.7,3035
31.8,5392
31.8,1470
31.9,1368
31.9,2518
31.9,985
31.9,1268
31.9,1852
31.9,49
31.9,4252
32,3941
32,1355
32,3330
32.1,4942
32.1,4947
32.1,2213
32.1,3493
32.1,2856
32.1,2874
32.1,664
32.1,4110
32.1,4805
32.1,3126
32.1,3551
32.1,2996
32.2,5225
32.2,1569
32.2,1935
32.2,2493
32.2,1385
32.2,2892
32.2,2434
32.2,5453
32.2,1324
32.2,4597
32.2,3391
32.2,1858
32.2,3707
32.2,3419
32.2,585
32.2,601
32.2,5304
32.3,1584
32.3,1184
32.3,1213
32.3,3861
32.3,918
32.3,29
32.3,462
32.3,2846
32.3,36
32.3,1233
32.3,1239
32.3,4552
32.3,296
32.3,2955
32.3,1943
32.3,4673
32.3,364
32.3,108
32.3,4449
32.3,3172
32.4,3659
32.4,2562
32.4,2564
32.4,3512
32.4,347
32.4,2912
32.4,5142
32.4,1085
32.4,223
32.4,3635
32.4,4769
32.4,4036
32.4,3318
32.4,3531
32.4,5431
32.4,2440
32.4,3435
32.4,623
32.4,162
32.4,2334
32.5,3872
32.5,3868
32.5,2041
32.5,1514
32.5,1063
32.5,4914
32.5,3653
32.5,1349
32.5,3909
32.5,1438
32.5,5262
32.5,3494
32.5,3069
32.5,3137
32.5,3609
32.5,380
32.5,2820
32.5,3380
32.5,435
32.5,4968
32.6,305
32.6,2188
32.6,704
32.6,3085
32.6,333
32.6,338
32.6,4190
32.6,5413
32.6,1652
32.6,4377
32.6,4238
32.6,1384
32.6,1403
32.6,4019
32.6,5205
32.6,3538
32.6,4643
32.7,1602
32.7,1615
32.7,1097
32.7,967
32.7,986
32.7,5374
32.7,2293
32.7,362
32.7,2611
32.7,214
32.7,4618
32.8,5117
32.8,2534
32.8,5212
32.8,3451
32.8,3557
32.8,2943
32.8,4684
32.8,1044
32.8,2741
32.8,3694
32.8,2316
32.8,4828
32.9,1493
32.9,4697
32.9,4622
33,2299
33,4937
33,1739
33,5010
33.1,5300
33.2,1869
34.6,2277
34.7,901
34.7,3272
34.8,1575
34.8,186
34.8,4494
34.9,4327
34.9,4276
35,2739
35.1,4614
35.2,2150
35.2,1076
35.2,4322
35.2,4972
35.2,1841
35.2,4833
35.3,428
35.4,3670
35.4,3821
35.4,412
35.4,2788
35.4,3563
35.5,1901
35.5,3918
35.5,3815
35.5,4814
35.5,3556
35.6,1909
35.6,1264
35.6,2696
35.6,3217
35.6,4041
35.7,1585
35.7,3813
35.7,2878
35.9,3259
35.9,2419
35.9,5036
36.2,1133
36.2,1501
36.2,2947
36.3,4687
36.7,3709
36.9,895
37,378
37.2,4730
37.5,4775
37.6,1899
37.7,2106
37.9,1374
38,554
38.1,2048
38.1,5186
38.1,5159
38.3,819
38.4,3175
38.5,4985
38.5,46
38.6,3324
38.6,1947
38.6,583
38.6,3398
38.7,4933
38.8,1807
38.8,4079
38.8,2572
38.8,4994
38.9,3621
38.9,1796
38.9,3382
38.9,639
39,4421
39,3515
39.1,4502
39.1,1541
39.2,1394
39.2,809
39.2,4361
39.2,4230
39.3,2853
39.3,728
39.3,1927
39.3,2970
39.3,3533
39.3,603
39.3,3181
39.4,1907
39.4,3535
39.4,2870
39.4,4513
39.4,3555
39.5,1324
39.5,3252
39.6,2197
39.6,3253
39.7,1610
39.7,1752
39.7,5222
39.8,3471
39.8,2001
39.8,693
39.8,3508
39.8,1477
39.8,4773
39.8,4305
39.9,5052
40,896
40,3127
40.2,1639
40.2,4439
40.2,796
40.3,3658
40.3,1315
40.4,5132
40.4,1900
40.4,4882
40.4,2274
40.5,3665
40.6,5091
40.6,1725
40.7,4949
40.7,3423
40.7,4293
40.7,2480
40.7,1504
40.7,3368
40.8,1968
40.8,5060
40.8,2792
40.9,4456
40.9,4993
40.9,3668
40.9,5356
41,3292
41,411
41,959
41,1404
41,3163
41.1,2201
41.1,4352
41.1,751
41.2,3481
41.2,2566
41.2,163
41.3,1234
41.4,2630
41.4,1489
41.4,1894
41.4,2587
41.5,4307
41.5,3477
41.5,4629
41.5,5475
41.6,797
41.7,1064
41.7,2302
41.7,3933
41.8,4221
41.9,2859
41.9,5138
41.9,3590
42,1578
42,3283
42,433
42.1,2163
42.1,5084
42.1,4438
42.1,5408
42.2,1562
42.2,2239
42.2,395
42.3,4598
42.3,1468
42.3,2821
42.4,507
42.4,312
42.4,1465
42.4,2108
42.4,4385
42.4,3158
42.4,2700
42.4,1037
42.5,1519
42.5,4412
42.6,2504
42.7,1290
42.7,5127
42.7,4541
42.7,3855
42.8,5264
42.8,1083
42.8,3652
42.8,5372
42.8,3139
42.8,1023
42.9,1401
42.9,628
42.9,636
42.9,3482
43,1040
43,4132
43.1,1800
43.1,3792
43.1,3988
43.2,4750
43.2,3070
43.2,2736
43.2,5308
43.3,2986
43.4,1457
43.4,494
43.4,3124
43.4,3299
43.4,1913
43.4,2367
43.4,1359
43.4,1414
43.5,2575
43.5,318
43.5,2679
43.5,4562
43.5,4226
43.5,4468
43.5,756
43.5,966
43.5,3775
43.6,889
43.6,4717
43.6,920
43.6,3608
43.6,3691
43.7,1949
43.7,4454
43.7,1135
43.7,4384
43.7,3019
43.8,2395
43.8,2546
43.8,2024
43.8,3734
43.8,1557
43.8,1848
43.9,1074
43.9,3029
43.9,3463
43.9,4592
43.9,3728
43.9,2799
44,1892
44,1269
44,2014
44,2443
44,5241
44.1,4718
44.1,563
44.1,3004
44.2,2607
44.2,2865
44.2,4495
44.2,1014
44.2,5130
44.2,2066
44.2,4820
44.3,4704
44.3,5340
44.4,974
44.4,3875
44.4,1539
44.4,1013
44.4,3963
44.5,4339
44.5,2324
44.5,370
44.5,4776
44.6,3834
44.6,3228
44.7,3959
44.7,1922
44.7,3694
44.8,1753
44.8,4213
44.8,3741
44.8,4802
44.9,3966
45,925
45,940
45,3021
45.1,2835
45.1,786
45.1,1719
45.2,5473
45.2,4410
45.2,742
45.3,2663
45.3,3343
45.4,992
45.4,5345
45.4,3770
45.5,1734
45.5,609
45.5,2479
45.5,5454
45.5,4199
45.5,1704
45.6,910
45.6,209
45.6,2402
45.7,1781
45.7,3649
45.7,4579
45.7,2209
45.7,2436
45.7,1499
45.7,1152
45.7,404
45.7,219
45.8,3475
45.8,2059
45.8,5336
45.8,3977
45.9,1568
45.9,4156
45.9,922
45.9,1794
45.9,373
45.9,2135
45.9,5008
45.9,4602
45.9,2993
45.9,3600
46,875
46,5077
46,3612
46,1516
46,176
46.1,1804
46.1,2386
46.1,747
46.1,4036
46.1,3711
46.1,3917
46.1,1731
46.1,3517
46.1,682
46.2,2189
46.2,1078
46.2,1571
46.2,1646
46.2,637
46.2,2905
46.2,4633
46.3,1069
46.3,197
46.3,2752
46.3,858
46.3,492
46.3,719
46.3,5209
46.4,2541
46.4,4574
46.4,842
46.4,5067
46.4,5200
46.4,5355
46.5,1953
46.5,2365
46.5,1600
46.5,5005
46.5,3102
46.5,3188
46.5,363
46.5,3928
46.5,1379
46.5,1474
46.7,1090
46.7,1063
46.8,287
46.8,1995
46.9,115
46.9,2499
46.9,4295
47.2,938
47.3,4792
47.6,367
47.6,3914
47.6,1558
47.7,3956
47.8,237
47.8,1286
47.9,1454
48.2,138
48.2,2691
48.2,2829
48.3,2577
48.3,1999
48.3,5422
48.3,3962
48.3,5366
48.4,1125
48.4,214
48.5,69
48.6,1081
48.6,368
48.6,3164
48.6,551
48.6,3199
48.7,821
48.7,3646
48.7,1129
48.7,4635
48.7,3194
48.8,4204
48.8,4218
48.8,3548
48.8,1433
48.8,5392
48.8,4137
48.9,4681
48.9,1972
48.9,1227
48.9,3210
48.9,3852
48.9,3859
48.9,110
48.9,4599
49,1232
49,2733
49.1,516
49.1,4253
49.1,3710
49.2,526
49.2,1456
49.2,5301
49.3,1270
49.3,2206
49.3,132
49.3,1066
49.3,3190
49.3,2279
49.3,477
49.3,5172
49.3,3614
49.3,2628
49.3,4848
49.4,2089
49.4,3234
49.5,99
49.6,3012
49.6,232
49.7,2166
49.7,4481
49.7,1176
49.8,1570
50.3,4786
50.5,909
50.5,1116
50.6,546
50.6,4415
50.7,4825
50.7,194
50.7,4608
51,3579
51,1903
51.1,1485
51.1,1509
51.1,3207
51.1,3221
51.1,2464
51.1,4045
51.1,4982
51.1,1470
51.1,4382
51.1,5211
51.1,3515
51.2,323
51.2,5086
51.2,3647
51.3,1180
51.3,273
51.3,4452
51.3,4532
51.4,4143
51.4,803
51.4,818
51.4,1258
51.4,5264
51.4,1050
51.4,2778
51.4,4491
51.4,3767
51.5,2911
51.5,5412
51.5,3973
51.6,5277
51.6,806
51.6,61
51.6,4563
51.7,895
51.7,4918
51.8,4908
51.8,2511
51.9,764
51.9,2893
51.9,3137
51.9,4967
51.9,3126
52,1506
52,822
52,4240
52.1,2524
52.1,1879
52.2,2727
52.3,3155
52.4,5109
52.4,4813
52.5,1762
52.5,3018
52.6,3641
52.6,2743
52.7,2332
52.7,2899
52.7,676
52.8,1195
52.8,2714
52.8,5402
52.8,4484
52.9,271
52.9,1196
53,2551
53,364
53,3727
53,1932
53.1,3993
53.2,3466
53.2,5375
53.3,5478
53.3,5135
53.4,5279
53.4,1492
53.5,2295
53.5,1028
53.6,1752
53.7,2162
53.8,1870
53.8,4441
53.8,199
53.9,2253
53.9,1417
53.9,3539
53.9,2329
53.9,171
53.9,1976
53.9,4424
54,289
54,1466
54,2081
54.1,4389
54.2,1099
54.2,5441
54.2,5106
54.2,1369
54.2,4459
54.2,4140
54.2,1537
54.2,5251
54.2,3704
54.2,357
54.2,1149
54.2,2826
54.3,313
54.3,1657
54.3,3091
54.3,3248
54.3,3347
54.3,5080
54.3,5245
54.3,2735
54.3,4979
54.3,4611
54.4,4610
54.4,1717
54.5,2636
54.5,332
54.5,1778
54.5,2804
54.5,1044
54.5,4236
54.5,5382
54.6,3265
54.6,4642
54.6,5063
54.6,4698
54.7,2646
54.7,358
54.7,3311
54.7,4402
54.7,5240
54.8,2859
54.8,3975
54.8,4657
54.9,4960
54.9,263
54.9,3209
54.9,2944
55,804
55,2194
55,3186
55,1979
55,2436
55.1,4796
55.2,2791
55.2,1688
55.3,2414
55.3,3849
55.3,496
55.4,2625
55.4,4701
55.4,3651
55.6,4500
55.6,4524
55.6,4262
55.7,4122
55.8,2277
55.8,3747
55.9,836
55.9,3172
56,4375
56,4408
56.1,1729
56.1,5187
56.1,4537
56.1,4042
56.2,993
56.3,5457
56.3,1837
56.4,4592
56.4,2197
56.4,4909
56.5,248
56.5,4053
56.6,175
56.7,2619
56.7,1523
56.7,2744
56.7,1757
56.7,1488
56.8,1814
56.8,1308
56.8,3610
56.8,4224
56.8,2926
56.8,3381
56.8,4824
56.9,1790
56.9,1486
56.9,4649
56.9,2573
56.9,5247
56.9,4828
56.9,25
56.9,939
56.9,4052
56.9,2761
57,3760
57,5348
57,4680
57,2692
57,691
57,4506
57.1,1168
57.1,334
57.1,4612
57.1,410
57.1,2102
57.2,2366
57.2,1181
57.2,2327
57.2,5234
57.2,4675
57.3,2684
57.3,4942
57.3,4560
57.3,852
57.3,3477
57.3,4996
57.3,3229
57.3,2180
57.3,4479
57.3,4482
57.3,2741
57.4,3982
57.4,1514
57.4,4281
57.4,2273
57.5,2562
57.5,626
57.5,1619
57.5,2622
57.5,558
57.6,2906
57.6,4291
57.6,5083
57.6,2160
57.6,1184
57.6,4622
57.7,1698
57.7,3027
57.7,4839
57.8,2506
57.8,1626
57.8,3834
57.8,1399
57.8,2418
57.8,4041
57.9,1914
57.9,4292
57.9,4215
58,165
58,2288
58,2647
58,4322
58.3,375
58.4,4027
58.4,4782
58.5,251
58.5,3705
58.5,1896
58.8,4528
58.9,11
58.9,3640
59.1,1098
59.1,3215
59.1,2304
59.1,3357
59.2,345
59.2,4409
59.3,1344
59.3,494
59.3,446
59.4,1557
59.4,4730
59.4,4939
59.4,599
59.4,3528
59.5,725
59.5,2022
59.5,3817
59.5,1084
59.5,4687
59.5,5323
59.5,2334
59.5,4283
59.6,2909
59.7,1568
59.7,3593
59.8,3618
59.8,1599
59.8,3974
59.8,1214
59.9,549
59.9,1922
59.9,4480
59.9,1443
59.9,5019
59.9,3588
59.9,3266
59.9,241
59.9,5314
59.9,801
60,2149
60,659
60,2505
60,978
60,916
60,4843
60.1,4959
60.1,3399
60.1,4714
60.1,4232
60.1,681
60.1,2092
60.1,4624
60.1,2986
60.2,3260
60.2,4600
60.2,4699
60.2,3882
60.3,1928
60.3,3952
60.3,3926
60.3,3053
60.3,2171
60.4,576
60.4,1554
60.4,4007
60.4,2310
60.4,168
60.5,1911
60.5,1398
60.5,2951
60.5,2837
60.6,3663
60.6,2708
60.6,1207
60.6,4234
60.7,28
60.7,5256
