# size = 14395
# first_index = 0
# first_id = 59833
# n = 163665
# variable = spikes
# last_id = 74227
# last_index = 14395
# dt = 0.1
# label = L6E
0.0	2519.0
0.0	2639.0
0.0	2711.0
0.0	3911.0
0.0	4007.0
0.0	4343.0
0.0	4415.0
0.0	4463.0
0.0	4775.0
0.0	4799.0
0.0	5039.0
0.0	5303.0
0.0	5351.0
0.0	5591.0
0.0	5639.0
0.0	6335.0
0.0	6359.0
0.0	7079.0
0.0	7367.0
0.0	8159.0
0.0	8255.0
0.0	10511.0
0.0	11087.0
0.0	11159.0
0.0	11495.0
0.0	11903.0
0.0	12167.0
0.0	12431.0
0.0	12671.0
0.0	12695.0
0.0	12767.0
0.0	12791.0
0.0	13055.0
0.0	14111.0
0.0	14303.0
9.1240000000000006	215.0
11.510999999999999	2639.0
12.561	4871.0
17.306999999999999	6359.0
19.646000000000001	9023.0
21.792999999999999	9263.0
22.347000000000001	4799.0
22.756	2975.0
22.777999999999999	13943.0
25.437000000000001	10079.0
25.640000000000001	11039.0
25.969000000000001	1727.0
28.087	11783.0
28.359999999999999	9551.0
29.324999999999999	1775.0
29.907	791.0
36.064	3431.0
42.146999999999998	3935.0
43.098999999999997	4271.0
43.209000000000003	12815.0
46.32	1919.0
48.192999999999998	12935.0
48.158000000000001	13919.0
54.369999999999997	2399.0
54.868000000000002	2687.0
56.273000000000003	4007.0
56.369	7199.0
56.527000000000001	7607.0
56.856000000000002	2375.0
57.116999999999997	8711.0
58.506	8255.0
60.176000000000002	3263.0
61.862000000000002	12191.0
62.506	8447.0
64.537000000000006	10967.0
65.546999999999997	13511.0
66.611000000000004	6719.0
68.957999999999998	4559.0
69.305999999999997	7583.0
70.963999999999999	11687.0
71.269999999999996	8759.0
72.233000000000004	2255.0
72.557000000000002	479.0
76.209999999999994	11039.0
76.619	1775.0
78.911000000000001	1271.0
82.066999999999993	7391.0
82.001999999999995	10127.0
82.102000000000004	2975.0
82.534000000000006	8495.0
82.625	5207.0
83.650999999999996	13703.0
85.159000000000006	12719.0
85.430999999999997	10991.0
85.545000000000002	4319.0
87.057000000000002	6935.0
87.501000000000005	5903.0
88.046999999999997	12191.0
89.516000000000005	8207.0
90.591999999999999	11303.0
91.266000000000005	10007.0
92.022999999999996	8759.0
93.186999999999998	5711.0
93.325999999999993	10775.0
96.307000000000002	7703.0
96.527000000000001	4031.0
101.777	13535.0
105.16500000000001	13943.0
106.88800000000001	5855.0
106.968	12599.0
107.181	10007.0
107.417	13991.0
108.88500000000001	8207.0
111.747	9023.0
111.742	14207.0
113.738	11447.0
115.105	5591.0
115.518	11615.0
116.03	3791.0
117.292	9359.0
118.705	10799.0
119.08	10079.0
119.33499999999999	7487.0
119.31699999999999	11639.0
125.27500000000001	10439.0
125.348	3935.0
129.55099999999999	11855.0
131.047	1271.0
132.12700000000001	13007.0
134.51900000000001	14351.0
137.82900000000001	7151.0
141.85400000000001	3695.0
144.97399999999999	13055.0
145.16499999999999	1919.0
145.80500000000001	10079.0
147.613	1223.0
147.767	4319.0
148.35599999999999	8351.0
148.798	3575.0
149.65700000000001	9911.0
151.036	2207.0
152.44800000000001	12599.0
154.005	13679.0
155.738	13775.0
157.654	12935.0
161.91999999999999	7487.0
162.76599999999999	8759.0
163.03999999999999	4751.0
164.876	6887.0
165.46299999999999	5879.0
169.52600000000001	551.0
172.315	5807.0
172.97499999999999	9191.0
173.23599999999999	11207.0
175.15899999999999	12503.0
176.14400000000001	11543.0
177.71600000000001	1991.0
178.10499999999999	8255.0
179.22999999999999	8687.0
179.57499999999999	10007.0
180.792	7391.0
180.77000000000001	8639.0
181.87	2159.0
182.12100000000001	10799.0
182.37100000000001	11039.0
183.24799999999999	503.0
186.267	12983.0
187.72800000000001	239.0
188.536	3479.0
192.54300000000001	12575.0
195.643	1391.0
196.173	7055.0
198.28399999999999	1775.0
200.911	13751.0
203.517	13991.0
206.934	1607.0
206.92699999999999	9023.0
207.29400000000001	8111.0
207.42400000000001	4055.0
207.61699999999999	6959.0
207.673	7535.0
207.78	9215.0
208.36799999999999	11495.0
209.63399999999999	11159.0
217.03399999999999	8495.0
217.03299999999999	12863.0
217.846	13319.0
217.893	13751.0
220.119	11543.0
221.49700000000001	12599.0
221.881	12503.0
224.31	5807.0
226.607	9167.0
228.06800000000001	5879.0
228.167	10055.0
228.43299999999999	2255.0
228.68799999999999	2927.0
229.15299999999999	239.0
231.18199999999999	5207.0
231.45500000000001	4199.0
231.69499999999999	7151.0
231.77699999999999	4679.0
234.09100000000001	10319.0
236.619	14135.0
237.27199999999999	5687.0
237.71899999999999	4799.0
238.26499999999999	7487.0
239.29400000000001	10991.0
239.68799999999999	10367.0
242.149	9911.0
242.22200000000001	2111.0
242.452	11759.0
242.55799999999999	14207.0
242.71100000000001	2303.0
242.78899999999999	9623.0
243.60400000000001	4775.0
244.70099999999999	359.0
246.47300000000001	13751.0
249.887	5111.0
250.309	11615.0
250.67099999999999	1655.0
252.61199999999999	2087.0
254.91399999999999	1319.0
255.149	3863.0
257.625	14351.0
258.59699999999998	11951.0
261.72399999999999	13343.0
263.33699999999999	3767.0
263.71899999999999	1727.0
263.91699999999997	9983.0
264.07499999999999	8855.0
264.47899999999998	1175.0
266.44900000000001	2927.0
268.81700000000001	1631.0
268.84899999999999	11855.0
269.17099999999999	7391.0
274.178	551.0
274.41300000000001	431.0
275.89600000000002	11639.0
278.62700000000001	10991.0
279.59100000000001	935.0
280.64800000000002	3311.0
281.548	4583.0
281.91300000000001	9023.0
284.74900000000002	10007.0
285.01400000000001	551.0
285.52199999999999	10583.0
286.27199999999999	4679.0
286.57299999999998	2903.0
287.077	5519.0
287.32299999999998	2495.0
287.75400000000002	12935.0
288.30900000000003	8159.0
296.988	11039.0
298.26400000000001	8183.0
298.68900000000002	8111.0
299.29199999999997	10079.0
299.60300000000001	10991.0
305.67599999999999	2255.0
307.31299999999999	7871.0
308.25599999999997	12839.0
310.584	7127.0
316.62200000000001	10991.0
317.14600000000002	8519.0
318.74400000000003	4295.0
319.71600000000001	11399.0
321.42399999999998	9023.0
323.70499999999998	13943.0
325.17500000000001	9887.0
325.37200000000001	5999.0
332.23099999999999	13751.0
333.63400000000001	11015.0
333.63999999999999	12215.0
333.73200000000003	9863.0
334.71699999999998	95.0
335.55200000000002	1631.0
336.14699999999999	5879.0
336.21300000000002	8663.0
337.72399999999999	13367.0
338.41199999999998	167.0
338.45299999999997	9911.0
340.71899999999999	10007.0
341.55799999999999	3359.0
343.072	911.0
346.11599999999999	4319.0
346.34199999999998	8087.0
346.87	5303.0
346.97800000000001	7055.0
348.23000000000002	1271.0
353.16199999999998	13775.0
356.63099999999997	10175.0
358.72199999999998	335.0
358.73500000000001	551.0
359.78800000000001	14183.0
359.81	11543.0
360.24599999999998	8111.0
368.315	12935.0
369.43700000000001	143.0
369.83499999999998	10991.0
370.83499999999998	2927.0
371.68599999999998	11447.0
371.72899999999998	14135.0
372.20299999999997	7247.0
382.20400000000001	13751.0
382.39100000000002	6887.0
383.18200000000002	8111.0
385.63099999999997	5279.0
385.96499999999997	1775.0
388.09699999999998	2255.0
390.71899999999999	11399.0
391.25999999999999	1343.0
392.21600000000001	4271.0
394.79500000000002	10079.0
397.892	1079.0
398.10700000000003	551.0
399.65199999999999	7103.0
405.66800000000001	3359.0
405.63499999999999	10007.0
408.05099999999999	5207.0
410.87900000000002	8639.0
411.42200000000003	14351.0
411.50999999999999	13751.0
414.61799999999999	10343.0
415.22500000000002	13991.0
418.21499999999997	11495.0
418.904	5831.0
419.72800000000001	10367.0
420.45499999999998	4319.0
423.077	4271.0
423.238	9815.0
428.70299999999997	14207.0
430.60300000000001	911.0
431.69400000000002	9407.0
434.56	14231.0
434.77800000000002	13487.0
434.81	551.0
435.32999999999998	7055.0
439.20999999999998	13943.0
441.60899999999998	5735.0
443.81900000000002	12719.0
444.01400000000001	12935.0
444.17200000000003	6359.0
444.87900000000002	9263.0
451.209	5807.0
452.37900000000002	911.0
452.89499999999998	9407.0
465.49200000000002	4703.0
466.68200000000002	503.0
467.19799999999998	9575.0
467.95100000000002	7535.0
468.07900000000001	1607.0
470.584	359.0
471.34300000000002	7103.0
471.404	8255.0
473.26799999999997	767.0
477.0	7127.0
477.05399999999997	13751.0
477.21800000000002	8975.0
477.58300000000003	5063.0
479.59899999999999	7583.0
479.827	2807.0
480.286	10079.0
480.303	599.0
480.42399999999998	6503.0
486.096	7103.0
486.33699999999999	4679.0
487.47300000000001	12935.0
488.94200000000001	10439.0
491.23500000000001	1919.0
