# size = 1065
# first_index = 0
# first_id = 58767
# n = 91788
# variable = spikes
# last_id = 59831
# last_index = 1065
# dt = 0.1
# label = L5I
0.0	537.0
2.6509999999999998	849.0
2.8450000000000002	705.0
3.0649999999999999	897.0
4.6319999999999997	249.0
4.8390000000000004	201.0
5.2069999999999999	273.0
5.5590000000000002	561.0
5.5570000000000004	945.0
5.5129999999999999	993.0
10.843	417.0
15.239000000000001	57.0
25.701000000000001	513.0
27.193000000000001	561.0
27.315999999999999	201.0
28.981999999999999	801.0
29.052	705.0
30.306000000000001	249.0
34.058	33.0
34.223999999999997	129.0
45.316000000000003	921.0
48.622	345.0
49.997	465.0
50.209000000000003	561.0
51.451999999999998	249.0
53.369999999999997	177.0
61.049999999999997	585.0
64.013000000000005	849.0
68.725999999999999	993.0
69.239000000000004	561.0
69.221000000000004	945.0
71.093999999999994	369.0
71.590000000000003	417.0
74.128	57.0
76.427000000000007	633.0
78.162000000000006	345.0
84.656000000000006	537.0
93.936000000000007	57.0
97.042000000000002	921.0
103.86799999999999	225.0
112.31999999999999	249.0
116.81399999999999	441.0
118.08799999999999	273.0
118.06399999999999	657.0
123.78	417.0
126.27800000000001	465.0
131.85499999999999	897.0
132.30000000000001	345.0
132.49000000000001	1017.0
133.416	177.0
134.12899999999999	201.0
136.029	561.0
137.83699999999999	921.0
138.55500000000001	273.0
141.126	393.0
148.65100000000001	129.0
152.76300000000001	993.0
155.59	513.0
161.24199999999999	465.0
167.42099999999999	705.0
170.43799999999999	945.0
170.77799999999999	249.0
171.21199999999999	297.0
171.37700000000001	225.0
172.52000000000001	873.0
173.45400000000001	273.0
173.798	585.0
179.649	441.0
181.00700000000001	777.0
187.072	297.0
190.03299999999999	249.0
190.31100000000001	585.0
190.74299999999999	489.0
194.268	201.0
194.37200000000001	897.0
198.327	417.0
205.87700000000001	561.0
206.15100000000001	465.0
206.34299999999999	801.0
206.65199999999999	993.0
206.86500000000001	849.0
206.953	873.0
213.59999999999999	705.0
217.93000000000001	585.0
229.167	729.0
232.46000000000001	945.0
233.09999999999999	273.0
239.994	57.0
247.54400000000001	225.0
249.44300000000001	441.0
250.25800000000001	585.0
253.80000000000001	201.0
254.77199999999999	249.0
255.947	273.0
259.392	537.0
262.71499999999997	225.0
268.95299999999997	393.0
274.31999999999999	921.0
277.113	57.0
282.517	465.0
288.28699999999998	225.0
289.54700000000003	273.0
290.41899999999998	321.0
290.57499999999999	921.0
297.81700000000001	825.0
298.19	249.0
303.78699999999998	897.0
304.19299999999998	177.0
306.57499999999999	585.0
306.95699999999999	681.0
307.608	369.0
314.22500000000002	201.0
315.29500000000002	249.0
317.78699999999998	273.0
319.08999999999997	849.0
334.63499999999999	249.0
338.339	849.0
341.83800000000002	585.0
342.20299999999997	177.0
343.68799999999999	9.0
344.15300000000002	825.0
347.899	657.0
349.601	705.0
349.738	513.0
349.94400000000002	729.0
356.41300000000001	57.0
356.61000000000001	417.0
364.84199999999998	129.0
369.21499999999997	249.0
370.31799999999998	513.0
376.298	921.0
381.82299999999998	201.0
384.19099999999997	873.0
386.149	489.0
386.62	321.0
392.69799999999998	585.0
397.22500000000002	633.0
397.65300000000002	249.0
399.72899999999998	561.0
401.209	105.0
402.25	1041.0
402.69400000000002	273.0
403.06599999999997	729.0
407.60899999999998	417.0
412.09899999999999	201.0
412.16300000000001	225.0
413.03300000000002	441.0
416.661	537.0
418.65899999999999	825.0
421.63600000000002	1017.0
424.839	465.0
434.767	609.0
436.16800000000001	249.0
436.827	945.0
436.99799999999999	561.0
442.21499999999997	825.0
442.875	57.0
442.85700000000003	393.0
445.72300000000001	9.0
446.05099999999999	177.0
449.00200000000001	681.0
449.16899999999998	201.0
449.666	417.0
454.76900000000001	897.0
