Time [s],Power [W]
5.362840890884399,58.6
5.3945558071136475,58.6
5.4874608516693115,58.6
5.511232852935791,58.6
5.55675482749939,58.6
5.603331804275513,58.6
5.633309841156006,58.6
5.674384832382202,58.6
5.721993923187256,58.6
5.755705833435059,58.6
5.796947956085205,58.6
5.843429803848267,58.6
5.872391939163208,58.6
5.91457986831665,58.6
5.960410833358765,58.6
5.995477914810181,58.6
6.035911798477173,58.6
6.0828869342803955,58.6
6.115400791168213,58.6
6.155375957489014,58.6
6.20442795753479,58.6
6.233986854553223,58.6
6.275007009506226,58.6
6.323645830154419,58.6
6.354882001876831,58.6
6.3973388671875,58.6
6.4380669593811035,58.6
6.474507808685303,58.6
6.5157740116119385,58.6
6.5615129470825195,58.6
6.592537879943848,58.6
6.713846921920776,61.9
6.754222869873047,61.9
6.803806781768799,61.9
6.8359129428863525,61.9
6.874640941619873,61.9
6.922276973724365,61.9
6.956789970397949,61.9
6.995874881744385,61.9
7.047391891479492,61.9
7.073373794555664,61.9
7.113462924957275,61.9
7.164283990859985,61.9
7.1948559284210205,61.9
7.236023902893066,61.9
7.286131858825684,61.9
7.31552791595459,61.9
7.354465007781982,61.9
7.399712800979614,61.9
7.434286832809448,61.9
7.4749369621276855,61.9
7.519019842147827,61.9
7.553730010986328,61.9
7.601845979690552,61.9
7.648955821990967,61.9
7.675901889801025,61.9
7.717336893081665,61.9
7.76612401008606,61.9
7.8031439781188965,61.9
7.837604999542236,61.9
7.8852880001068115,61.9
7.919339895248413,61.9
7.9582037925720215,61.9
8.01152491569519,61.9
8.03922986984253,61.9
8.079412937164307,61.9
8.128392934799194,61.9
8.199985980987549,57.2
8.244162797927856,57.2
8.282610893249512,57.2
8.3194739818573,57.2
8.363976001739502,57.2
8.39964485168457,57.2
8.43861699104309,57.2
8.486100912094116,57.2
8.520427942276001,57.2
8.560900926589966,57.2
8.606586933135986,57.2
8.638597965240479,57.2
8.678942918777466,57.2
8.722510814666748,57.2
8.75714898109436,57.2
8.798099994659424,57.2
8.841933012008667,57.2
8.875856876373291,57.2
8.923330783843994,57.2
8.964326858520508,57.2
8.997189998626709,57.2
9.039464950561523,57.2
9.08602499961853,57.2
9.119850873947144,57.2
9.15970778465271,57.2
9.206015825271606,57.2
9.242050886154175,57.2
9.280075788497925,57.2
9.326278924942017,57.2
9.359948873519897,57.2
9.400142908096313,57.2
9.43897795677185,57.2
9.479483842849731,57.2
9.518821954727173,57.2
9.56780195236206,57.2
9.59824800491333,57.2
9.640138864517212,57.2
9.684894800186157,61.6
9.718082904815674,61.6
9.759622812271118,61.6
9.804342985153198,61.6
9.836819887161255,61.6
9.880366802215576,61.6
9.927133798599243,61.6
9.959230899810791,61.6
10.002015829086304,61.6
10.046858787536621,61.6
10.079476833343506,61.6
10.12005090713501,61.6
10.169503927230835,61.6
10.199404001235962,61.6
10.238415956497192,61.6
10.28922986984253,61.6
10.321615934371948,61.6
10.361881971359253,61.6
10.412025928497314,61.6
10.442270994186401,61.6
10.48360800743103,61.6
10.529262781143188,61.6
10.56072998046875,61.6
10.602374792098999,61.6
10.64933180809021,61.6
10.681926012039185,61.6
10.723440885543823,61.6
10.76574993133545,61.6
10.806565999984741,61.6
10.843293905258179,61.6
10.893314838409424,61.6
10.92279601097107,61.6
10.962451934814453,61.6
11.008430004119873,61.6
11.042651891708374,61.6
11.082445859909058,61.6
11.203077793121338,96.7
11.248772859573364,96.7
11.282068014144897,96.7
11.323161840438843,96.7
11.403159856796265,96.17
11.44570779800415,96.7
11.487778902053833,96.7
11.522840976715088,96.7
11.639707803726196,96.7
11.687014818191528,96.7
11.73170280456543,96.7
11.762760877609253,96.7
11.803317785263062,96.7
11.85047698020935,96.7
11.882499933242798,96.7
11.923980951309204,96.7
11.971046924591064,96.7
12.001648902893066,96.7
12.043596982955933,96.7
12.093570947647095,96.7
12.12227201461792,96.7
12.162086963653564,96.7
12.211707830429077,96.7
12.243969917297363,96.7
12.284035921096802,96.7
12.48564100265503,96.17
12.52415680885315,96.7
12.572431802749634,96.7
12.604718923568726,96.7
12.815420866012573,103.3
12.840823888778687,103.3
12.885934829711914,103.3
12.966590881347656,103.3
13.054885864257812,103.3
13.204965829849243,103.3
13.326217889785767,103.13
13.48587679862976,103.3
13.53350281715393,103.3
13.56582498550415,103.3
13.60697078704834,103.3
13.655362844467163,103.3
13.850274801254272,103.3
13.967257976531982,103.3
14.014474868774414,103.3
14.133977890014648,103.3
14.208337783813477,105.5
14.2553129196167,105.5
14.328024864196777,105.5
14.44927191734314,105.5
14.493464946746826,105.5
14.526702880859375,105.5
14.615610837936401,105.5
14.691375017166138,105.5
14.804803848266602,105.5
14.850180864334106,105.5
14.900367975234985,105.5
14.924844980239868,105.5
15.012271881103516,105.5
15.04535698890686,105.5
15.086864948272705,105.5
15.165190935134888,105.5
15.208364963531494,105.5
15.28498387336731,105.5
15.328457832336426,105.5
15.372007846832275,105.5
15.408305883407593,105.5
15.447032928466797,105.5
15.568377017974854,105.5
15.612915992736816,105.5
15.69198989868164,104.1
15.738508939743042,104.1
15.811043977737427,104.1
15.858285903930664,104.11
15.891463994979858,104.1
15.932846784591675,104.1
15.978502988815308,104.1
16.01212501525879,104.1
16.052539825439453,104.1
16.13028383255005,104.1
16.171501874923706,104.1
16.224231004714966,104.1
16.249708890914917,104.1
16.292544841766357,104.1
16.37095880508423,104.1
16.4598069190979,104.1
16.492331981658936,104.1
16.53293490409851,104.1
16.57690691947937,104.1
16.60906982421875,104.1
16.650839805603027,104.1
16.702271938323975,104.1
16.730512857437134,104.1
16.77007794380188,104.1
16.816776990890503,104.1
16.893642902374268,104.1
16.938426971435547,104.1
16.96958088874817,104.1
17.010552883148193,104.1
17.05896496772766,104.1
17.131618976593018,104.1
17.29902195930481,106.0
17.449678897857666,106.0
17.494006872177124,106.0
17.57187294960022,106.0
17.691561937332153,106.0
17.73160195350647,106.0
17.779074907302856,106.0
17.89794087409973,106.0
18.0186288356781,106.0
18.091027975082397,106.0
18.14078187942505,106.0
18.170657873153687,106.0
18.258903980255127,106.0
18.33676791191101,106.0
18.412827968597412,106.0
18.455978870391846,106.0
18.53265690803528,106.0
18.578823804855347,106.0
18.62417697906494,106.0
18.742507934570312,105.9
18.77284288406372,105.9
18.815205812454224,105.9
18.866679906845093,105.9
18.894937992095947,105.9
18.934189796447754,105.9
18.98334288597107,105.9
19.01396083831787,105.9
19.056203842163086,105.9
19.098951816558838,105.9
19.132102966308594,105.9
19.177366971969604,105.9
19.223086833953857,105.9
19.25645089149475,105.9
19.295514822006226,105.9
19.376985788345337,105.9
19.41376495361328,105.9
19.494329929351807,105.9
19.53787899017334,105.9
19.58488392829895,105.9
19.6131808757782,105.9
19.657545804977417,105.9
19.702390909194946,105.9
19.734354972839355,105.9
19.77692985534668,105.9
19.821613788604736,105.9
19.853688955307007,105.9
19.898865938186646,105.9
19.974398851394653,105.9
20.016467809677124,105.9
20.094717979431152,105.9
20.25589084625244,103.2
20.304727792739868,103.2
20.334061861038208,103.2
20.373952865600586,103.2
20.423020839691162,103.2
20.4532790184021,103.2
20.495200872421265,103.2
20.61525583267212,103.2
20.66857600212097,103.2
20.863906860351562,103.2
20.935627937316895,103.2
21.0258309841156,103.2
21.060146808624268,103.2
21.101511001586914,103.2
21.267133951187134,103.2
21.29887580871582,103.2
21.34049081802368,103.2
21.38491988182068,103.2
21.419886827468872,103.12
21.46246886253357,103.2
21.505846977233887,103.2
21.578882932662964,103.2
21.626463890075684,103.2
21.699575901031494,105.8
21.750598907470703,105.8
21.778474807739258,105.8
21.82026696205139,105.8
21.867676973342896,105.8
21.897886991500854,105.8
21.94008493423462,105.8
21.986653804779053,105.8
22.01929497718811,105.8
22.10645890235901,105.8
22.138154983520508,105.8
22.179608821868896,105.8
22.2253098487854,105.8
22.298406839370728,105.8
22.347786903381348,105.18
22.37705683708191,105.8
22.420252799987793,105.8
22.53931999206543,105.8
22.588133811950684,105.8
22.617052793502808,105.8
22.66166400909424,105.8
22.70763397216797,105.8
22.73863983154297,105.8
22.825171947479248,105.8
22.898769855499268,105.8
22.9771888256073,105.8
23.01883101463318,105.8
23.097070932388306,105.8
23.259809970855713,103.1
23.307313919067383,103.1
23.341139793395996,103.1
23.380185842514038,103.1
23.45790195465088,103.1
23.497702836990356,103.1
23.547482013702393,103.1
23.579806804656982,103.1
23.700230836868286,103.1
23.743290901184082,103.1
23.79007887840271,103.1
23.82373881340027,103.1
23.907466888427734,103.1
23.94135284423828,103.1
23.985078811645508,103.1
24.10024881362915,103.1
24.22338891029358,103.1
24.272328853607178,103.1
24.343721866607666,103.1
24.391775846481323,103.1
24.42351484298706,103.1
24.464810848236084,103.1
24.509577989578247,103.1
24.541332006454468,103.1
24.58297300338745,103.1
24.629084825515747,103.1
24.756333827972412,105.4
24.78348398208618,105.4
24.822017908096313,105.4
24.875030994415283,105.4
24.944750785827637,105.4
24.990859985351562,105.4
25.02324390411377,105.4
25.065948963165283,105.4
25.10941791534424,105.4
25.144407987594604,105.4
25.183902978897095,105.4
25.226489782333374,105.4
25.263197898864746,105.4
25.303952932357788,105.4
25.352710008621216,105.4
25.384785890579224,105.4
25.423370838165283,105.4
25.468971014022827,105.4
25.501457929611206,105.4
25.54214382171631,105.4
25.58839201927185,105.4
25.620590925216675,105.4
25.664029836654663,105.4
25.708943843841553,105.4
25.742805004119873,105.4
25.786181926727295,105.4
25.90389394760132,105.4
25.95004892349243,105.4
25.983239889144897,105.4
26.023131847381592,105.4
26.06861901283264,105.4
26.10162591934204,105.4
26.2638578414917,103.6
26.29945182800293,103.6
26.34538984298706,103.6
26.38790488243103,103.6
26.42694091796875,103.6
26.47063899040222,103.6
26.50572681427002,103.6
26.55050301551819,103.6
26.59564995765686,103.6
26.6285138130188,103.6
26.6699378490448,103.6
26.7157199382782,103.6
26.747848987579346,103.6
26.789363861083984,103.6
26.826836824417114,103.6
26.868132829666138,103.6
26.90706181526184,103.6
26.95684289932251,103.6
26.98607587814331,103.6
27.028801918029785,103.6
27.075437784194946,103.6
27.146991968154907,103.6
27.194538831710815,103.6
27.226403951644897,103.6
27.3125319480896,103.6
27.346184968948364,103.6
27.43291187286377,103.6
27.469559907913208,103.6
27.508392810821533,103.6
27.55330991744995,103.6
27.58774995803833,103.6
27.708127975463867,106.1
27.74806785583496,106.1
27.789156913757324,106.1
27.82725501060486,106.1
27.865734815597534,106.1
27.9080548286438,106.1
27.9560329914093,106.1
27.986548900604248,106.1
28.077080965042114,106.1
28.10910391807556,106.1
28.147703886032104,106.1
28.194369792938232,106.1
28.224236011505127,106.1
28.26749300956726,106.1
28.30995488166809,106.1
28.388108015060425,106.1
28.43489980697632,106.1
28.467368841171265,106.1
28.507061004638672,106.1
28.556453943252563,106.1
28.585685968399048,106.1
28.671291828155518,106.1
28.749071836471558,106.1
28.82552695274353,106.1
28.86944079399109,106.1
28.9127938747406,106.1
28.949379920959473,106.1
29.03531789779663,106.1
29.07023000717163,106.1
29.112545013427734,106.1
29.311115980148315,102.8
29.352844953536987,102.8
29.431525945663452,102.8
29.47124695777893,102.8
29.644240856170654,102.8
29.669230937957764,102.8
29.71405291557312,102.8
29.762276887893677,102.8
29.791257858276367,102.8
29.831151008605957,102.8
29.88246989250183,102.8
29.9099338054657,102.8
29.951846837997437,102.8
30.073189973831177,102.8
30.11754298210144,102.8
30.150107860565186,102.8
30.191028833389282,102.8
30.239542961120605,102.8
30.31143593788147,102.8
30.39051079750061,102.8
30.43454384803772,102.8
30.48400092124939,102.8
30.51107692718506,102.8
30.629823923110962,102.117
30.749897003173828,102.7
30.792383909225464,102.7
30.835253953933716,102.7
30.871335983276367,102.7
30.91479778289795,102.7
30.95794701576233,102.7
31.031708002090454,102.7
31.08013081550598,102.7
31.111392974853516,102.7
31.198128938674927,102.7
31.229363918304443,102.7
31.271350860595703,102.7
31.316937923431396,102.7
31.35128879547119,102.7
31.39218282699585,102.7
31.470767974853516,102.7
31.51206398010254,102.7
31.563045978546143,102.7
31.591993808746338,102.7
31.630608797073364,102.7
31.677143812179565,102.7
31.71342897415161,102.7
31.757377862930298,102.7
31.80789589881897,102.7
31.877599000930786,102.7
31.9266619682312,102.7
31.956132888793945,102.7
31.997013807296753,102.7
32.043423891067505,102.7
32.07522988319397,102.7
32.193612813949585,109.4
32.2364399433136,109.4
32.28617286682129,109.4
32.315918922424316,109.4
32.39962983131409,109.4
32.47520995140076,109.4
32.5235538482666,109.4
32.59801888465881,109.4
32.642990827560425,109.4
32.67203187942505,109.4
32.71583080291748,109.4
32.76171588897705,109.4
32.79625582695007,109.4
32.83712196350098,109.4
32.87750601768494,109.4
32.914793968200684,109.4
33.00099182128906,109.4
33.078660011291504,109.4
33.119229793548584,109.4
33.15417289733887,109.4
33.27640700340271,109.4
33.316521883010864,109.4
33.36666798591614,109.4
33.3928599357605,109.4
33.43712782859802,109.4
33.48356080055237,109.4
33.515880823135376,109.4
33.556657791137695,109.4
33.60379600524902,109.4
33.72345995903015,121.8
33.79517483711243,121.8
33.914865016937256,121.8
33.959638833999634,121.8
33.99639582633972,121.8
34.03376078605652,121.8
34.11577486991882,121.8
34.1562819480896,121.8
34.20478391647339,121.8
34.27686882019043,121.8
34.3217568397522,121.8
34.355533838272095,121.8
34.479020833969116,121.8
34.56117296218872,121.8
34.59997582435608,121.19
34.63984799385071,121.8
34.71809983253479,121.8
34.80458688735962,121.8
34.83881688117981,121.8
34.93122100830078,121.8
34.959839820861816,121.8
35.001914978027344,121.8
35.07810688018799,121.8
35.11924982070923,121.8
35.19935083389282,126.5
35.23988890647888,126.5
35.32217597961426,126.5
35.3586859703064,126.5
35.43982696533203,126.5
35.480220794677734,126.5
35.55799889564514,126.5
35.60090684890747,126.5
35.67917799949646,126.5
35.72118592262268,126.5
35.802658796310425,126.51
35.84016299247742,126.5
35.88852882385254,126.5
35.91926193237305,126.5
35.96067190170288,126.5
36.12629294395447,126.5
36.16214394569397,126.5
36.20132493972778,126.5
36.277911901474,126.5
36.558573961257935,126.5
36.67935490608215,121.19
36.72793197631836,121.18
36.848132848739624,121.8
36.87705183029175,121.8
36.92154288291931,121.8
36.968522787094116,121.8
36.99806594848633,121.8
37.048226833343506,121.8
37.09163689613342,121.8
37.1674268245697,121.8
37.2139458656311,121.8
37.2421019077301,121.8
37.28289484977722,121.8
37.36074185371399,121.8
37.48284697532654,121.8
37.56976795196533,121.8
37.600138902664185,121.8
37.692004919052124,121.8
37.72228693962097,121.8
37.76247501373291,121.8
37.81544089317322,121.8
37.84029579162598,121.8
37.88547492027283,121.8
37.92926788330078,121.8
37.96294593811035,121.8
38.00562882423401,121.8
38.08720088005066,121.8
38.12228584289551,121.8
38.17106580734253,121.6
38.20302891731262,121.6
38.2435839176178,121.6
38.290684938430786,121.6
38.32517194747925,121.6
38.36247801780701,121.6
38.410528898239136,121.6
38.44154596328735,121.6
38.529584884643555,121.6
38.6034779548645,121.6
38.647464990615845,121.6
38.682575941085815,121.6
38.72291588783264,121.6
38.77203178405762,121.6
38.803401947021484,121.6
38.84260892868042,121.6
38.88304400444031,121.6
38.963968992233276,121.6
39.01179790496826,121.6
39.04155492782593,121.6
39.08515787124634,121.6
39.161667823791504,121.6
39.205323934555054,121.6
39.24837684631348,121.6
39.40363097190857,121.6
39.445302963256836,121.6
39.494499921798706,121.6
39.52539682388306,121.6
39.563612937927246,121.6
39.64099192619324,121.6
39.73628497123718,120.6
39.76532697677612,120.6
39.81112194061279,120.6
39.88981795310974,120.6
39.927870988845825,120.6
39.977579832077026,120.6
40.00704479217529,120.6
40.05018496513367,120.6
40.09225678443909,120.6
40.12575888633728,120.6
40.16806387901306,120.6
40.213995933532715,120.6
40.247498989105225,120.6
40.28560280799866,120.6
40.36797785758972,120.6
40.40845799446106,120.6
40.48982501029968,120.6
40.528634786605835,120.6
40.57507300376892,120.6
40.6051299571991,120.6
40.64906191825867,120.6
40.76828384399414,120.6
40.81994080543518,120.6
40.84560680389404,120.6
40.887635946273804,120.6
40.93571591377258,120.6
40.96736478805542,120.6
41.007025957107544,120.6
41.05315685272217,120.6
41.08783793449402,120.6
41.18009400367737,121.6
41.20579385757446,121.6
41.29542684555054,121.6
41.413410902023315,121.6
41.448062896728516,121.6
41.48817586898804,121.6
41.53922891616821,121.6
41.56637787818909,121.6
41.60811495780945,121.6
41.65088987350464,121.6
41.68694090843201,121.6
41.7281379699707,121.6
41.77301478385925,121.6
41.80746293067932,121.6
41.84850287437439,121.6
41.891525983810425,121.6
41.93172001838684,121.6
42.01649188995361,121.6
42.04614782333374,121.6
42.088398933410645,121.6
42.13653087615967,121.6
42.164904832839966,121.6
42.25230097770691,121.6
42.37520480155945,121.6
42.412386894226074,121.6
42.5324068069458,121.6
42.569753885269165,121.6
42.6505229473114,128.5
42.74163198471069,122.9
42.77186393737793,122.9
42.858789920806885,122.9
42.88865900039673,122.9
42.93146896362305,122.9
42.98471784591675,122.9
43.012210845947266,122.9
43.050395011901855,122.9
43.09773087501526,122.9
43.13154578208923,122.9
43.21976089477539,122.9
43.25318098068237,122.9
43.29086685180664,122.9
43.33895397186279,122.9
43.41028189659119,122.9
43.457016944885254,122.9
43.49371099472046,122.9
43.53101396560669,122.9
43.577619791030884,122.9
43.60884380340576,122.9
43.65066981315613,122.9
43.696587800979614,122.9
43.77070188522339,122.9
43.81973099708557,122.9
43.84982895851135,122.9
43.8916540145874,122.9
43.93887186050415,122.9
43.97048997879028,122.9
44.0131139755249,122.9
44.05870699882507,122.9
44.08980083465576,122.9
44.13238501548767,1287.9
44.21134281158447,121.9
44.252683877944946,121.9
44.30041480064392,121.9
44.37353491783142,121.9
44.41847586631775,121.9
44.4478600025177,121.9
44.494388818740845,121.9
44.5364248752594,121.9
44.569960832595825,121.9
44.61105990409851,121.9
44.65770888328552,121.9
44.68958282470703,121.9
44.733317852020264,121.9
44.78403878211975,121.19
44.810141801834106,121.9
44.85268497467041,121.9
44.893988847732544,121.9
44.93020296096802,121.9
44.97228789329529,121.9
45.018011808395386,121.9
45.14004588127136,121.9
45.264365911483765,121.9
45.29487681388855,121.9
45.33745193481445,121.9
45.38589692115784,121.9
45.41644287109375,121.9
45.45630192756653,121.9
45.500648975372314,121.9
45.53403282165527,121.9
45.57561898231506,121.9
45.62775182723999,121.9
45.65452694892883,121.3
45.86143684387207,121.3
45.896405935287476,121.3
46.013553857803345,121.3
46.0572669506073,121.3
46.104740858078,121.3
46.17599391937256,121.3
46.25569701194763,121.3
46.296334981918335,121.3
46.33937096595764,121.3
46.379392862319946,121.3
46.41567301750183,121.3
46.46114182472229,121.3
46.5838828086853,121.3
46.70822596549988,121.3
46.73355293273926,121.3
46.77484893798828,121.3
46.82179880142212,121.3
46.89415693283081,121.3
46.94040894508362,121.3
46.972939014434814,121.3
47.01484680175781,121.3
47.136411905288696,121.3
47.180046796798706,121.19
47.214579820632935,121.8
47.25341582298279,121.8
47.30104899406433,121.8
47.335284948349,121.8
47.378652811050415,121.8
47.42222881317139,121.8
47.45466995239258,121.8
47.496723890304565,121.8
47.616185903549194,121.8
47.663978815078735,121.8
47.695650815963745,121.8
47.741259813308716,121.8
47.78944683074951,121.8
47.861377000808716,121.8
47.90601181983948,121.8
47.937132835388184,121.8
47.980764865875244,121.8
48.02728581428528,121.8
48.05848979949951,121.8
48.14452886581421,121.8
48.177886962890625,121.8
48.2206130027771,121.8
48.26774787902832,121.8
48.29783082008362,121.8
48.342230796813965,121.8
48.4615159034729,121.8
48.50958800315857,121.8
48.53980088233948,121.8
48.74645781517029,120.8
48.779284954071045,120.8
48.81828594207764,120.8
48.93852496147156,120.8
48.987130880355835,120.8
49.01956582069397,120.8
49.05877995491028,120.8
49.10655689239502,120.8
49.13778591156006,120.8
49.22552800178528,120.8
49.298774003982544,120.8
49.344653844833374,120.8
49.38111591339111,120.8
49.420233964920044,120.8
49.5395028591156,120.8
49.618160009384155,120.8
49.659451961517334,120.8
49.73809289932251,120.8
49.77875590324402,120.8
49.829829931259155,120.8
49.863051891326904,120.8
49.89826989173889,120.8
49.94436001777649,120.8
49.97948980331421,120.8
50.067720890045166,120.8
50.09948396682739,120.8
50.18932795524597,122.4
50.21745181083679,122.4
50.26022386550903,122.4
50.305152893066406,122.4
50.33738088607788,122.4
50.43235492706299,122.4
50.46400594711304,122.4
50.50361490249634,122.4
50.55017900466919,122.4
50.580601930618286,122.4
50.62304496765137,122.4
50.671756982803345,122.4
50.703107833862305,122.4
50.745672941207886,122.4
50.79214000701904,122.4
50.86476397514343,122.4
50.91179180145264,122.4
50.941645860672,122.4
50.9841148853302,122.4
51.06354784965515,122.4
51.105340003967285,122.4
51.146644830703735,122.4
51.180383920669556,122.4
51.22421383857727,122.4
51.30187678337097,122.4
51.34473991394043,122.4
51.38747000694275,122.4
51.42309093475342,122.4
51.511223793029785,122.4
51.54526686668396,122.4
51.58281183242798,122.4
51.661831855773926,128.4
51.705127000808716,121.9
51.749101877212524,121.9
51.781049966812134,121.9
51.82416582107544,121.9
51.869306802749634,121.9
51.90367078781128,121.9
51.94517779350281,121.9
51.991689920425415,121.9
52.063464879989624,121.9
52.10896301269531,121.9
52.14083790779114,121.9
52.184183835983276,121.9
52.23176980018616,121.9
52.26286578178406,121.9
52.30136489868164,121.9
52.35468578338623,121.9
52.38542294502258,121.9
52.4695508480072,121.9
52.50540590286255,121.9
52.587424993515015,121.9
52.662240982055664,121.9
52.71459078788757,121.9
52.74393582344055,121.9
52.78326201438904,121.9
52.82914090156555,121.9
52.865350008010864,121.9
52.9040789604187,121.9
52.94560980796814,121.9
52.98226189613342,121.9
53.023563861846924,121.9
53.06862998008728,121.9
53.10610294342041,121.9
53.192826986312866,124.12
53.227701902389526,124.2
53.31479597091675,124.2
53.3498477935791,124.2
53.432631969451904,124.2
53.46828579902649,124.2
53.50787591934204,124.2
53.552605867385864,124.2
53.58874201774597,124.2
53.7086079120636,124.2
53.74830079078674,124.2
53.79236388206482,124.2
53.82559895515442,124.2
53.868616819381714,124.2
53.91559982299805,124.2
53.947131872177124,124.2
54.03438591957092,124.2
54.1077778339386,124.12
54.187246799468994,124.2
54.22787594795227,124.2
54.349886894226074,124.2
54.39040684700012,124.2
54.42554497718811,124.2
54.46882081031799,124.2
54.507843017578125,124.2
54.559485912323,124.2
54.588467836380005,124.2
54.6304190158844,124.121
54.70857501029968,124.5
54.74709701538086,124.5
54.79531693458557,124.5
54.82971787452698,124.5
54.91446399688721,124.5
54.98733401298523,124.5
55.03647589683533,124.5
55.06773781776428,124.5
55.108603954315186,124.5
55.15663385391235,124.5
55.307225942611694,124.5
55.34751486778259,124.5
55.40047597885132,124.5
55.42841696739197,124.5
55.5196487903595,124.5
55.54685592651367,124.5
55.58755397796631,124.5
55.63635301589966,124.5
55.66454792022705,124.5
55.70692682266235,124.5
55.83360290527344,124.5
55.87713694572449,124.5
55.910693883895874,124.5
55.95025992393494,124.5
55.99762201309204,124.5
56.03025197982788,124.5
56.07214283943176,124.5
56.11595892906189,124.5
56.192248821258545,117.8
56.23645496368408,117.8
56.269980907440186,117.8
56.356613874435425,117.8
56.4325008392334,117.8
56.47795581817627,117.8
56.51143789291382,117.8
56.55553579330444,117.8
56.62994194030762,117.8
56.669106006622314,117.8
56.7113139629364,117.8
56.750003814697266,117.8
56.79504179954529,117.8
56.83017086982727,117.8
56.87280082702637,117.8
56.90991401672363,117.8
56.950514793395996,117.8
56.99097490310669,117.8
57.03329300880432,117.8
57.07744288444519,117.8
57.110280990600586,117.8
57.15244698524475,117.8
57.201395988464355,117.8
57.230522871017456,117.8
57.27124285697937,117.8
57.31645083427429,117.8
57.35280394554138,117.8
57.391505002975464,117.8
57.43708300590515,117.8
57.46740388870239,117.8
57.51323699951172,117.8
57.59158682823181,117.8
57.71402883529663,124.6
57.7518949508667,124.6
57.832106828689575,124.6
57.871001958847046,124.6
57.95461678504944,124.6
57.992448806762695,124.6
58.04016590118408,124.6
58.11197590827942,124.6
58.23173785209656,124.6
58.284021854400635,124.6
58.3095018863678,124.6
58.39776086807251,124.6
58.434303998947144,124.6
58.47658181190491,124.6
58.52395987510681,124.6
58.55597281455994,124.6
58.595255851745605,124.6
58.644192934036255,124.6
58.67359185218811,124.6
58.718509912490845,124.6
58.796249866485596,124.6
58.83416295051575,124.6
58.882903814315796,124.6
58.915788888931274,124.6
58.955315828323364,124.6
59.001866817474365,124.6
59.03413701057434,124.6
59.07440185546875,124.6
59.121516942977905,124.6
59.239792823791504,122.0
59.27545094490051,122.0
59.36054801940918,122.0
59.39534401893616,122.0
59.48152494430542,122.0
59.556057929992676,122.0
59.63238191604614,122.0
59.755462884902954,122.0
59.842103004455566,122.0
59.87467384338379,122.0
59.99776887893677,122.0
60.03636693954468,122.0
60.15467882156372,122.0
60.20105195045471,122.0
60.23503589630127,122.0
60.277525901794434,122.0
60.32434892654419,122.0
60.39654588699341,122.0
60.438644886016846,122.0
60.51616382598877,122.0
